1, 0.9987101554870605
0, 1.80221650225576e-05
1, 0.9160007238388062
0, 0.0005614161491394043
1, 0.9976457357406616
0, 0.030139565467834473
0, 0.03431975841522217
1, 0.38864317536354065
0, 0.00017270445823669434
0, 0.0015721023082733154
1, 0.8214783668518066
0, 0.00030040740966796875
1, 0.9974925518035889
0, 0.3554909825325012
1, 0.9927395582199097
1, 0.978261411190033
1, 0.9876706600189209
0, 0.6213659048080444
1, 0.7201522588729858
1, 0.9984821081161499
1, 0.20915791392326355
0, 0.0010415911674499512
0, 4.312614692025818e-05
1, 0.9922455549240112
0, 0.00476953387260437
0, 0.0023605823516845703
0, 0.11801540851593018
0, 7.09764426574111e-05
0, 0.00014913082122802734
0, 0.09759151935577393
1, 0.9985233545303345
1, 0.5409843325614929
1, 0.9839299917221069
0, 0.04769095778465271
1, 0.8918488025665283
0, 1.431724194844719e-05
1, 0.7752143740653992
0, 0.00018197298049926758
0, 0.10642257332801819
1, 0.9955790042877197
0, 6.64117542328313e-05
1, 0.9101312160491943
0, 0.05447313189506531
1, 0.9595050811767578
0, 0.6635042428970337
1, 0.018463611602783203
0, 0.8970615863800049
0, 8.043520210776478e-05
0, 0.05995497107505798
0, 3.898378781741485e-05
1, 0.973054051399231
1, 0.262609601020813
1, 0.9874359369277954
0, 0.0015471577644348145
0, 0.0010935664176940918
0, 0.6349895596504211
1, 0.979895830154419
0, 2.7057052648160607e-05
0, 0.00016558170318603516
1, 0.9857802987098694
0, 0.00016865134239196777
1, 0.17235398292541504
1, 0.8981981873512268
1, 0.9612563252449036
1, 0.9715558290481567
0, 0.00021263957023620605
0, 0.002044886350631714
1, 0.9974555969238281
0, 4.463916047825478e-05
1, 0.9693398475646973
1, 0.09759151935577393
1, 0.9990575313568115
1, 0.5991451740264893
1, 0.9743682146072388
0, 0.06915396451950073
0, 0.00030672550201416016
0, 0.0055547356605529785
1, 0.9937538504600525
0, 0.0004468560218811035
1, 0.9994621872901917
1, 0.9978559017181396
1, 0.8439258933067322
0, 0.14407041668891907
0, 0.0009419918060302734
1, 0.9618597030639648
1, 0.9821754693984985
0, 0.00013837218284606934
1, 0.9513273239135742
1, 0.9910539388656616
0, 0.1368454098701477
1, 0.9982620477676392
0, 0.0002701282501220703
0, 0.0034678280353546143
1, 0.9957022666931152
1, 0.7280812859535217
1, 0.9846316576004028
0, 0.00043070316314697266
0, 0.6706281304359436
1, 0.6526316404342651
1, 0.9986382722854614
0, 0.0015995502471923828
0, 3.483184991637245e-05
1, 0.7439059615135193
0, 0.0003113746643066406
0, 0.37878483533859253
1, 0.8616183996200562
1, 0.9925192594528198
1, 0.9431256055831909
0, 0.021714210510253906
0, 0.00014495849609375
0, 0.029593586921691895
0, 0.0002186894416809082
1, 0.9931633472442627
0, 0.00047150254249572754
0, 0.0009718537330627441
0, 0.00923725962638855
1, 0.9951189160346985
1, 0.7360498309135437
0, 0.0666554868221283
0, 0.028372377157211304
1, 0.9859373569488525
0, 0.21386590600013733
0, 1.0960191502817906e-05
0, 0.0004290342330932617
1, 0.7607048153877258
0, 0.00040784478187561035
0, 0.028782188892364502
1, 0.9569039940834045
0, 0.005339384078979492
0, 0.30168578028678894
1, 0.9992027282714844
0, 0.0001679062843322754
0, 0.0001220590784214437
1, 0.9906631708145142
0, 0.00010991736053256318
0, 0.9995485544204712
0, 0.0002568662166595459
0, 8.303654612973332e-05
1, 0.992601752281189
0, 8.830541628412902e-05
1, 0.4813667833805084
0, 0.0013625621795654297
0, 0.0003815889358520508
0, 0.00015014410018920898
1, 0.9990589618682861
0, 0.0033780336380004883
0, 0.019986987113952637
1, 0.9902657866477966
0, 0.00012053860700689256
0, 7.4391471571289e-05
0, 0.029804497957229614
1, 0.9998870491981506
0, 0.0003311634063720703
1, 0.9998617172241211
0, 0.015440315008163452
0, 0.0003676116466522217
0, 0.02866455912590027
1, 0.9849680066108704
0, 0.33526355028152466
0, 0.00014150142669677734
1, 0.7847039699554443
1, 0.9927717447280884
1, 0.949750542640686
1, 0.9405194520950317
0, 0.0609966516494751
0, 0.00028014183044433594
0, 0.0005751848220825195
0, 0.0005429387092590332
0, 0.0015516281127929688
1, 0.2844727039337158
0, 1.78616501216311e-05
0, 0.005887091159820557
0, 0.00048023462295532227
0, 0.0007963478565216064
1, 0.9277594089508057
0, 0.0001983940601348877
0, 0.008062630891799927
0, 0.007120221853256226
1, 0.9758901596069336
0, 0.00047075748443603516
1, 0.00010185597056988627
1, 0.9911736249923706
1, 0.9991469383239746
0, 0.0007371902465820312
0, 0.0005273520946502686
0, 0.0007055997848510742
1, 0.9748013019561768
0, 0.022719740867614746
1, 0.9968371987342834
1, 0.9972831010818481
0, 0.011508822441101074
0, 0.009764760732650757
0, 0.0056969523429870605
0, 0.0016899704933166504
1, 0.997412919998169
0, 0.015526413917541504
0, 0.001354128122329712
1, 0.9681973457336426
0, 0.004271894693374634
0, 0.00020805001258850098
0, 0.002078503370285034
0, 2.7402793421060778e-05
0, 0.00012370944023132324
0, 0.0001437067985534668
0, 0.00025159120559692383
0, 0.00013691186904907227
1, 0.9963069558143616
0, 1.7867885617306456e-05
0, 0.0007069408893585205
0, 0.0003026127815246582
1, 0.9851160049438477
1, 0.9987527132034302
1, 0.9988917112350464
1, 0.9993292689323425
1, 0.9974794387817383
1, 0.9602566361427307
0, 0.19422128796577454
1, 0.75882887840271
0, 2.9918710424681194e-05
1, 0.9625279307365417
1, 0.9357732534408569
0, 0.0005090236663818359
0, 0.8184263706207275
0, 4.0063885535346344e-05
1, 0.9478389620780945
0, 0.0005468130111694336
0, 0.0029837489128112793
0, 0.002967268228530884
0, 9.557229350320995e-05
1, 0.9990543723106384
1, 0.4978385269641876
1, 0.5656175017356873
0, 0.0069075822830200195
1, 0.9425201416015625
0, 0.0018572807312011719
1, 0.9937812089920044
1, 0.729606032371521
1, 0.9938528537750244
1, 0.996618390083313
0, 0.03410470485687256
0, 0.0037487447261810303
0, 0.1256481409072876
0, 0.000487595796585083
0, 7.334577821893618e-05
0, 0.3118835687637329
0, 0.0025560855865478516
1, 0.9779471158981323
1, 0.9535027742385864
0, 0.005275636911392212
1, 0.9992538094520569
0, 0.0001596510410308838
0, 0.00023502111434936523
1, 0.99372398853302
0, 0.5450714230537415
0, 0.0012913346290588379
0, 0.0006172657012939453
1, 0.9924845695495605
0, 0.0016193389892578125
0, 0.20988810062408447
1, 0.9958869218826294
1, 0.9993379712104797
1, 0.9866868257522583
0, 0.00016105175018310547
1, 0.9953136444091797
0, 0.00022846460342407227
1, 0.9012137651443481
0, 0.090081125497818
0, 3.819373159785755e-05
1, 0.8823818564414978
1, 0.9996501207351685
1, 0.9997611045837402
0, 0.1630229949951172
0, 0.0001907944679260254
0, 0.0005993247032165527
0, 0.028829574584960938
1, 0.9976328611373901
0, 0.0007322728633880615
0, 0.00547376275062561
0, 0.43063199520111084
1, 0.6354490518569946
0, 8.089407492661849e-05
1, 0.45557838678359985
0, 0.0010080039501190186
1, 0.9973976612091064
1, 0.9950390458106995
0, 0.00019210577011108398
0, 0.00013568997383117676
1, 0.3940783143043518
1, 0.9987901449203491
0, 5.690469697583467e-05
1, 0.3872031569480896
0, 0.9898905754089355
1, 0.9893026351928711
0, 0.0004215538501739502
1, 0.9455586671829224
1, 0.9910851120948792
1, 0.9898149967193604
0, 0.00019064545631408691
0, 0.00013685226440429688
0, 0.005505204200744629
1, 0.9754142165184021
1, 0.9990441203117371
0, 8.478904055664316e-05
0, 8.042776607908309e-05
0, 0.03929498791694641
0, 0.0005856156349182129
1, 0.9874967336654663
0, 7.115427433745936e-05
0, 0.0012209713459014893
1, 0.9455015659332275
0, 0.3058581054210663
0, 0.0017708241939544678
0, 0.10176649689674377
1, 0.09800156950950623
0, 0.0001493692398071289
0, 0.001031339168548584
1, 0.9773764610290527
0, 3.222242958145216e-05
0, 0.5553660988807678
0, 0.000553518533706665
0, 0.04541546106338501
0, 4.184220961178653e-05
0, 0.02446851134300232
0, 0.0010400712490081787
0, 6.859670975245535e-05
1, 0.9963774085044861
1, 0.9985326528549194
1, 0.9984444379806519
0, 0.00010036581807071343
1, 0.9980021715164185
0, 0.01995179057121277
0, 0.00021719932556152344
0, 0.23076334595680237
1, 0.5198026895523071
0, 0.051141202449798584
0, 0.007051289081573486
0, 0.17379385232925415
1, 0.9706904888153076
0, 0.005017727613449097
1, 0.9986563920974731
0, 0.001713782548904419
1, 0.5487757921218872
0, 0.0021702349185943604
0, 0.4336888790130615
1, 0.9844620823860168
1, 0.989160418510437
0, 0.00033724308013916016
0, 0.05915248394012451
0, 2.4287186533911154e-05
0, 0.00011631684901658446
0, 0.00016921758651733398
0, 0.00037989020347595215
0, 0.0001424551010131836
1, 0.4000183641910553
0, 0.06508511304855347
0, 0.00037938356399536133
1, 0.6638939380645752
0, 0.0008311867713928223
1, 0.998406708240509
0, 0.0034212470054626465
1, 0.9993107914924622
1, 0.9852250814437866
0, 0.0004911124706268311
0, 0.023858994245529175
0, 0.0003457069396972656
0, 0.0011766254901885986
0, 0.005257129669189453
1, 0.4067317545413971
1, 0.995423436164856
0, 0.1946517825126648
1, 0.6503456830978394
1, 0.9990506172180176
0, 0.00014594197273254395
0, 0.8279163241386414
1, 0.9912105798721313
1, 0.9378558397293091
1, 0.9998794794082642
0, 0.01721826195716858
1, 0.6601552963256836
1, 0.9849190711975098
1, 0.997270941734314
0, 0.00025591254234313965
0, 0.009679049253463745
0, 0.0005116164684295654
0, 0.29298603534698486
0, 0.009592980146408081
0, 6.024324466125108e-05
1, 0.9930786490440369
0, 5.576798866968602e-05
0, 0.0016553699970245361
1, 0.9751798510551453
0, 9.977469744626433e-05
0, 0.024343937635421753
0, 0.0019273459911346436
0, 0.026107877492904663
0, 0.0002924799919128418
1, 0.11719697713851929
0, 0.00013017654418945312
1, 0.9961155652999878
0, 0.0001849830150604248
0, 0.25542372465133667
0, 0.0013333261013031006
0, 0.6161772608757019
0, 0.001631408929824829
0, 0.022676795721054077
0, 0.0003261864185333252
0, 0.0006151199340820312
0, 0.0001303255558013916
1, 0.956085741519928
0, 0.012798041105270386
0, 0.371332049369812
1, 0.6535518169403076
0, 0.0001977086067199707
0, 0.006987243890762329
0, 0.0012920200824737549
0, 0.010082274675369263
1, 0.9587340354919434
1, 0.04019784927368164
1, 0.9768127799034119
0, 0.3665851950645447
0, 0.00040152668952941895
1, 0.913309633731842
1, 0.9659980535507202
1, 0.8760362863540649
0, 0.016037315130233765
0, 0.10566878318786621
0, 0.14665812253952026
0, 0.003510206937789917
0, 0.00018653273582458496
0, 7.385345816146582e-05
0, 0.039307862520217896
1, 0.5708515644073486
1, 0.3021823465824127
1, 0.9996600151062012
0, 0.336142361164093
0, 0.13981300592422485
1, 0.9666064977645874
0, 0.004939913749694824
1, 0.9966457486152649
1, 0.9801384210586548
0, 0.22433188557624817
0, 0.14108651876449585
1, 0.9891381859779358
1, 0.9988502264022827
0, 0.0028190314769744873
1, 0.9994015693664551
1, 0.9995735287666321
1, 0.7325621843338013
1, 0.9927091598510742
0, 0.00010256794485030696
0, 1.4874065527692437e-05
0, 0.00016620755195617676
0, 0.0005486011505126953
0, 0.016599208116531372
1, 0.8160203695297241
0, 0.1505585014820099
0, 0.00011961893324041739
0, 0.00021833181381225586
0, 6.857552216388285e-05
1, 0.9613558053970337
0, 0.0001026201862259768
0, 0.02007824182510376
1, 0.9851376414299011
0, 0.0015797913074493408
0, 0.6097992062568665
0, 0.011162996292114258
1, 0.9968444108963013
0, 0.25646311044692993
1, 0.35656023025512695
1, 0.9944653511047363
0, 0.3973700702190399
0, 0.13717535138130188
1, 0.9826117753982544
0, 0.00015857815742492676
0, 0.04180958867073059
1, 0.9641260504722595
1, 0.9755279421806335
1, 0.9922441840171814
0, 0.3821156620979309
1, 0.9495024085044861
0, 0.0012015700340270996
0, 6.824247248005122e-05
0, 6.226805999176577e-05
0, 0.0005195736885070801
0, 2.123456943081692e-05
0, 0.08342516422271729
1, 0.9993719458580017
0, 0.00019821524620056152
1, 0.9982424378395081
1, 0.8684888482093811
0, 0.00206795334815979
0, 0.38786596059799194
1, 0.999897837638855
0, 0.002025097608566284
1, 0.42361804842948914
0, 0.30433470010757446
1, 0.8762367367744446
0, 0.06812754273414612
0, 0.0001448988914489746
1, 0.7464601993560791
0, 0.0001614391803741455
0, 0.00010568723519099876
0, 0.00017717480659484863
0, 0.06545037031173706
0, 0.1379438042640686
0, 0.0319991409778595
1, 0.09577775001525879
0, 6.134794966783375e-05
0, 0.0006931424140930176
0, 0.15152764320373535
1, 0.9897890090942383
0, 0.4430844485759735
0, 0.00029009580612182617
1, 0.8795644044876099
0, 0.026078253984451294
0, 0.0008879899978637695
1, 0.03057536482810974
0, 0.0015415549278259277
0, 0.0005868375301361084
0, 0.06399074196815491
0, 0.00017648935317993164
0, 0.39350757002830505
1, 0.850537896156311
0, 0.0004687309265136719
0, 0.00020989775657653809
1, 0.5224527716636658
0, 0.03052067756652832
0, 0.10508641600608826
1, 0.9965053796768188
1, 0.3688659071922302
0, 0.012992769479751587
0, 0.0017440319061279297
0, 0.00017631053924560547
0, 3.807103348663077e-05
0, 4.064996028319001e-05
0, 0.025792479515075684
1, 0.9969409108161926
0, 0.0016682147979736328
0, 0.012490928173065186
1, 0.5753364562988281
1, 0.9902210235595703
0, 0.00016221404075622559
0, 0.052961647510528564
0, 0.0008305609226226807
0, 0.0007455348968505859
1, 0.9990934133529663
1, 0.9953777194023132
0, 0.00011956715025007725
1, 0.9998092651367188
0, 0.0001087091222871095
1, 0.9155136346817017
1, 0.9978454113006592
0, 0.0005190372467041016
1, 0.9557241201400757
0, 0.3360719680786133
0, 0.0009970664978027344
0, 0.9419572353363037
0, 0.21563243865966797
0, 0.608942985534668
0, 0.0032802820205688477
0, 0.06863376498222351
1, 0.9909717440605164
0, 5.988951670587994e-05
1, 0.8964459896087646
1, 0.3423731327056885
0, 0.00012442469596862793
0, 0.0001620650291442871
1, 0.9929208755493164
1, 0.8893521428108215
1, 0.4564744234085083
0, 0.008139431476593018
1, 0.9982292652130127
0, 0.12808623909950256
0, 0.6816592216491699
0, 0.00020205974578857422
1, 0.980476975440979
0, 0.00015681982040405273
1, 0.1456485390663147
1, 0.9981549382209778
1, 0.9233960509300232
1, 0.9567691087722778
1, 0.9973265528678894
0, 0.0019000768661499023
1, 0.9734234809875488
0, 6.372889765771106e-05
0, 0.00014609098434448242
1, 0.9874361753463745
1, 0.997647762298584
1, 0.9987584948539734
0, 0.000244140625
0, 0.0007582008838653564
0, 0.001646190881729126
0, 0.006695270538330078
0, 1.5815221559023485e-05
0, 0.0008026361465454102
0, 0.04825815558433533
0, 0.0010086596012115479
1, 0.9927256107330322
0, 0.00044989585876464844
0, 0.05619952082633972
1, 0.36362627148628235
1, 0.9861230850219727
1, 0.9926936626434326
0, 0.0001939535140991211
1, 0.16054821014404297
1, 0.9971935749053955
1, 0.9956924915313721
0, 0.0005472004413604736
1, 0.9814698696136475
0, 0.004315674304962158
1, 0.9993959069252014
1, 0.9989674687385559
0, 0.0001659989356994629
0, 7.744530739728361e-05
1, 0.9134083986282349
0, 0.0006039440631866455
0, 0.0144919753074646
0, 0.20564523339271545
0, 6.0344904341036454e-05
0, 0.5812441110610962
1, 0.8713075518608093
1, 0.5253688097000122
0, 0.00013080239295959473
0, 5.635958950733766e-05
1, 0.6310193538665771
0, 0.00163993239402771
0, 3.6156547139398754e-05
1, 0.9991034269332886
1, 0.9535143971443176
0, 0.009523957967758179
1, 0.9954646229743958
0, 3.983840724686161e-05
0, 0.0004017055034637451
0, 8.422136306762695e-05
1, 0.9988563060760498
0, 0.02607959508895874
0, 6.918135477462783e-05
0, 6.642917287535965e-05
0, 0.029019057750701904
0, 0.004582256078720093
0, 0.04396030306816101
0, 0.00039643049240112305
1, 0.9377501606941223
0, 7.89648765930906e-05
0, 0.01762816309928894
0, 0.402862548828125
0, 0.009031116962432861
1, 0.9351466298103333
0, 0.0021962523460388184
0, 0.002039611339569092
0, 0.23734354972839355
0, 0.00013872981071472168
1, 0.7831614017486572
0, 9.990981197915971e-05
0, 4.486873876885511e-05
1, 0.974532961845398
0, 0.001557677984237671
1, 0.9982597827911377
0, 0.006634443998336792
0, 1.7411615772289224e-05
0, 0.00017258524894714355
0, 0.00489962100982666
0, 0.0003142058849334717
0, 0.0035338997840881348
1, 0.7521176934242249
0, 1.6545182006666437e-05
1, 0.9378895163536072
0, 0.002815455198287964
1, 0.9966993927955627
0, 0.00024497509002685547
